,index,predicted,gold
2576,gne-1870,"['O', 'B', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'I']"
2577,gne-1871,"['O', 'B', 'O', 'O', 'B', 'I', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I']"
2578,gne-1872,"['O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'B', 'I']","['O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'I', 'I']"
2579,gne-1873,"['O', 'B', 'I', 'O', 'B', 'O', 'B', 'I', 'I', 'I', 'I', 'O', 'B', 'I', 'I', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I']"
2580,gne-1874,"['O', 'B', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'B']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B']"
2581,gne-1875,"['O', 'B', 'I', 'I', 'I', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2582,gne-1876,"['O', 'B', 'I', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2583,gne-1877,"['O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'I']","['O', 'O', 'B', 'I', 'I', 'I', 'I', 'I', 'I']"
2584,gne-1878,"['O', 'O', 'B', 'I', 'I', 'O', 'B']","['O', 'O', 'B', 'I', 'I', 'I', 'I']"
2585,gne-1879,"['O', 'B', 'O', 'O', 'B', 'I', 'I']","['B', 'I', 'I', 'I', 'I', 'I', 'I']"
2586,gne-1880,"['O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'B']","['B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2587,gne-1881,"['O', 'B', 'I', 'I', 'I', 'O', 'O', 'O']","['O', 'O', 'O', 'B', 'I', 'O', 'O', 'O']"
2588,gne-1882,"['O', 'O', 'B', 'O', 'B', 'I', 'I', 'I', 'I', 'O', 'B', 'I']","['O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'I', 'I', 'I']"
2589,gne-1883,"['O', 'B', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'O']","['O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'O']"
2590,gne-1884,"['O', 'O', 'B', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B', 'I']"
2591,gne-1885,"['O', 'B', 'I', 'O', 'B', 'I', 'I', 'I', 'O', 'B', 'I', 'I']","['O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O']"
2592,gne-1886,"['O', 'O', 'B', 'I', 'I', 'I', 'I', 'O', 'O', 'B', 'O']","['B', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'O']"
2593,gne-1887,"['O', 'B', 'I', 'O', 'O', 'O', 'B', 'I', 'O', 'B', 'O', 'B']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B']"
2594,gne-1888,"['O', 'B', 'O', 'O', 'B', 'O']","['B', 'I', 'I', 'I', 'I', 'I']"
2595,gne-1889,"['O', 'B', 'O', 'O', 'B', 'I', 'O', 'B', 'O']","['O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O']"
2596,gne-1890,"['O', 'B', 'O', 'B', 'I', 'O', 'B', 'O', 'B']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B']"
2597,gne-1891,"['O', 'B', 'I', 'I', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'I', 'O', 'B', 'O', 'B']","['O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I']"
2598,gne-1892,"['O', 'B', 'I', 'I', 'O', 'O', 'B', 'I']","['O', 'O', 'O', 'O', 'O', 'O', 'B', 'I']"
2599,gne-1893,"['O', 'B', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I']","['O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I']"
2600,gne-1894,"['O', 'B', 'I', 'O', 'O', 'B', 'O', 'O']","['O', 'O', 'O', 'B', 'I', 'I', 'I', 'I']"
2601,gne-1895,"['O', 'B', 'I', 'O', 'O', 'O', 'B', 'O', 'O', 'B']","['O', 'O', 'B', 'I', 'I', 'I', 'I', 'I', 'I', 'I']"
2602,gne-1896,"['O', 'B', 'I', 'I', 'I', 'O', 'B', 'I', 'I', 'O', 'B', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O']"
2603,gne-1897,"['O', 'B', 'I', 'I', 'O', 'O', 'B', 'O', 'B']","['O', 'O', 'B', 'I', 'I', 'I', 'I', 'I', 'I']"
2604,gne-1898,"['O', 'B', 'I', 'I', 'O', 'O', 'B', 'O', 'B', 'O', 'B', 'O', 'O', 'B', 'I']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O']"
2605,gne-1899,"['O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I']","['O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'I', 'I', 'I']"
2606,gne-1900,"['O', 'B', 'O', 'B', 'O', 'O', 'B', 'O', 'B', 'O', 'B']","['O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O']"
2607,gne-1901,"['O', 'B', 'I', 'O', 'O', 'B', 'I', 'I', 'O', 'B', 'O', 'B', 'I']","['O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2608,gne-1902,"['O', 'B', 'O', 'B', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B']","['O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O']"
2609,gne-1903,"['O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2610,gne-1904,"['O', 'B', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'B', 'I']","['O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'I']"
2611,gne-1905,"['O', 'B', 'I', 'O', 'B', 'O', 'B', 'I', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O']"
2612,gne-1906,"['O', 'B', 'I', 'O', 'B', 'I', 'O', 'B', 'I', 'I', 'I', 'I']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2613,gne-1907,"['O', 'B', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'B', 'I', 'I', 'I', 'O', 'O', 'O']"
2614,gne-1908,"['O', 'B', 'I', 'O', 'B', 'I', 'I', 'I', 'I', 'I', 'O', 'B', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O']"
2615,gne-1909,"['O', 'B', 'I', 'O', 'B', 'I', 'I', 'I', 'I', 'I', 'I', 'O', 'O', 'B', 'O', 'B']","['O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2616,gne-1910,"['O', 'B', 'I', 'I', 'O', 'O', 'O', 'B', 'O', 'B', 'I', 'O']","['O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'I', 'I', 'I']"
2617,gne-1911,"['O', 'B', 'I', 'I', 'O', 'B', 'I', 'O', 'B', 'O', 'B', 'O', 'O', 'B']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O']"
2618,gne-1912,"['O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I']","['B', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I']"
2619,gne-1913,"['O', 'B', 'I', 'O', 'O', 'O', 'O', 'B']","['O', 'O', 'B', 'I', 'I', 'I', 'I', 'I']"
2620,gne-1914,"['O', 'O', 'O', 'B', 'I', 'I', 'O', 'B', 'I', 'I', 'I', 'O', 'B', 'I', 'I', 'I']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O']"
2621,gne-1915,"['O', 'B', 'I', 'I', 'I', 'O', 'B', 'O', 'O', 'O', 'B']","['O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O']"
2622,gne-1916,"['O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'I']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I']"
2623,gne-1917,"['O', 'B', 'O', 'B', 'I', 'I', 'I', 'O', 'B', 'I', 'O', 'B', 'I']","['O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2624,gne-1918,"['O', 'O', 'B', 'I', 'I', 'I', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'I']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O']"
2625,gne-1919,"['O', 'O', 'B', 'I', 'O', 'B', 'O', 'B', 'I', 'O', 'O']","['O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'I', 'I']"
2626,gne-1920,"['O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I']"
2627,gne-1921,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B', 'I']"
2628,gne-1922,"['O', 'O', 'O', 'B', 'O', 'B']","['O', 'O', 'O', 'O', 'O', 'O']"
2629,gne-1923,"['O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'I', 'I', 'I']"
2630,gne-1924,"['O', 'B', 'I', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'O', 'O', 'B', 'O', 'B', 'I', 'I', 'I', 'I', 'I']","['B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2631,gne-1925,"['O', 'B', 'O', 'B', 'I', 'I', 'O', 'O', 'B', 'O', 'B', 'I']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I']"
2632,gne-1926,"['O', 'B', 'I', 'I', 'O', 'B', 'O', 'B', 'O', 'B', 'O', 'O', 'B']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2633,gne-1927,"['O', 'B', 'I', 'I', 'O', 'B', 'I', 'I']","['O', 'O', 'O', 'B', 'I', 'I', 'I', 'I']"
2634,gne-1928,"['O', 'B', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'O', 'B']","['O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'I', 'I']"
2635,gne-1929,"['O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I']"
2636,gne-1930,"['O', 'O', 'B', 'I', 'O', 'O', 'O', 'B', 'I']","['O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O']"
2637,gne-1931,"['O', 'O', 'B', 'I', 'I', 'I', 'I', 'I', 'I', 'I']","['O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'I', 'I']"
2638,gne-1932,"['O', 'B', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'B', 'I']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I']"
2639,gne-1933,"['O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'B', 'I']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I']"
2640,gne-1934,"['O', 'B', 'I', 'O', 'B', 'O', 'O', 'B', 'I', 'O', 'O', 'B', 'I', 'I']","['O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2641,gne-1935,"['O', 'B', 'O', 'B', 'I', 'O', 'O', 'B', 'O', 'B', 'O', 'B', 'I', 'I']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O']"
2642,gne-1936,"['O', 'B', 'I', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'B', 'O', 'B']","['O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'I', 'I', 'I']"
2643,gne-1937,"['O', 'B', 'I', 'I', 'O', 'B', 'O', 'B', 'I', 'I', 'I']","['B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2644,gne-1938,"['O', 'B', 'I', 'I', 'O', 'O', 'B', 'I', 'O', 'B', 'O', 'B', 'I', 'I', 'I', 'I', 'I']","['O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I']"
2645,gne-1939,"['O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'B', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'O', 'O', 'O']"
2646,gne-1940,"['O', 'O', 'B', 'I', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'B']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2647,gne-1941,"['O', 'O', 'O', 'B', 'I', 'I', 'O', 'B', 'O', 'O', 'B', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'I']"
2648,gne-1942,"['O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'I', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I']"
2649,gne-1943,"['O', 'B', 'I', 'O', 'O', 'O', 'B', 'I']","['B', 'I', 'I', 'I', 'I', 'I', 'I', 'I']"
2650,gne-1944,"['O', 'B', 'I', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'B']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2651,gne-1945,"['O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I']"
2652,gne-1946,"['O', 'O', 'O', 'B', 'I', 'O', 'B']","['O', 'O', 'O', 'O', 'O', 'O', 'B']"
2653,gne-1947,"['O', 'B', 'O', 'B', 'O', 'B', 'O', 'B', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O']"
2654,gne-1948,"['O', 'O', 'B', 'O', 'B', 'O', 'B', 'I', 'O', 'B', 'I']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I']"
2655,gne-1949,"['O', 'B', 'I', 'I', 'O', 'B', 'O', 'O', 'B']","['O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O']"
2656,gne-1950,"['O', 'B', 'O', 'O', 'O', 'B', 'O', 'B', 'I', 'O', 'B']","['B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2657,gne-1951,"['O', 'B', 'O', 'B', 'I', 'I', 'I', 'O', 'B', 'I', 'I', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2658,gne-1952,"['O', 'B', 'O', 'O', 'B', 'O', 'O', 'B']","['B', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2659,gne-1953,"['O', 'B', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'I', 'I']"
2660,gne-1954,"['O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'I', 'I']"
2661,gne-1955,"['O', 'B', 'I', 'O', 'O', 'B', 'O', 'O', 'B', 'I', 'I', 'O', 'B', 'I', 'O', 'O', 'B', 'I']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I']"
2662,gne-1956,"['O', 'B', 'I', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'B', 'O', 'B', 'I', 'I']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2663,gne-1957,"['O', 'B', 'I', 'O', 'B', 'I']","['O', 'B', 'I', 'O', 'O', 'O']"
2664,gne-1958,"['O', 'O', 'B', 'I', 'O', 'B', 'I', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'B']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O']"
2665,gne-1959,"['O', 'O', 'O', 'B', 'I', 'O', 'B', 'O', 'B', 'O', 'B', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O']"
2666,gne-1960,"['O', 'B', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'B']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O']"
2667,gne-1961,"['O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'B', 'I']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I']"
2668,gne-1962,"['O', 'B', 'O', 'B', 'I', 'I', 'O', 'B', 'I', 'O', 'O', 'B', 'I', 'I']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'I', 'I']"
2669,gne-1963,"['O', 'B', 'O', 'O', 'B', 'O', 'O']","['B', 'I', 'I', 'I', 'I', 'I', 'I']"
2670,gne-1964,"['O', 'B', 'I', 'O', 'B', 'I', 'I', 'O', 'B', 'I', 'O', 'B', 'O', 'O', 'B', 'I', 'I', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2671,gne-1965,"['O', 'B', 'I', 'O', 'B', 'O', 'B', 'O', 'B', 'I', 'O', 'B']","['O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I']"
2672,gne-1966,"['O', 'O', 'B', 'I', 'I', 'I', 'O', 'B', 'I']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2673,gne-1967,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'B', 'I', 'I', 'I', 'I', 'I']"
2674,gne-1968,"['O', 'O', 'O', 'B', 'I', 'O', 'O', 'B', 'I', 'I']","['O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O']"
2675,gne-1969,"['O', 'B', 'I', 'O', 'B', 'I', 'I', 'I', 'I', 'I', 'I', 'I']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I']"
2676,gne-1970,"['O', 'O', 'B', 'I', 'I', 'I', 'I', 'O', 'O', 'B', 'O', 'O']","['O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O']"
2677,gne-1971,"['O', 'B', 'O', 'B', 'O', 'O', 'B', 'O', 'B', 'I', 'I', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2678,gne-1972,"['O', 'B', 'I', 'O', 'B', 'O', 'B', 'O', 'B', 'I', 'I', 'O', 'B', 'O', 'O', 'B', 'I', 'I', 'O', 'B', 'I', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'O']"
2679,gne-1973,"['O', 'B', 'I', 'O', 'B', 'O', 'B', 'O', 'O', 'B', 'I', 'O', 'B', 'I']","['O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2680,gne-1974,"['O', 'B', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'B', 'I', 'I']","['B', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I']"
2681,gne-1975,"['O', 'B', 'O', 'B', 'I', 'I', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O']","['O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I']"
2682,gne-1976,"['O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O']","['O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O']"
2683,gne-1977,"['O', 'O', 'B', 'O', 'B', 'I', 'I', 'O', 'O', 'B', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I']"
2684,gne-1978,"['O', 'B', 'I', 'I', 'O', 'B', 'O', 'O', 'B', 'I', 'I']","['O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'I', 'I']"
2685,gne-1979,"['O', 'O', 'O', 'B', 'O', 'O', 'B', 'I', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2686,gne-1980,"['O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O']","['B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2687,gne-1981,"['O', 'O', 'B', 'I', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'B', 'I', 'I', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O']"
2688,gne-1982,"['O', 'O', 'B', 'I', 'I', 'O', 'B', 'I', 'I', 'I', 'I', 'O', 'B', 'I', 'I', 'I', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I']"
2689,gne-1983,"['O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'B', 'I', 'O', 'B']","['O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2690,gne-1984,"['O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'B']","['B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2691,gne-1985,"['O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'I', 'I', 'I', 'I']","['O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I']"
2692,gne-1986,"['O', 'B', 'I', 'O', 'O', 'B', 'O', 'B', 'I', 'I', 'I', 'I', 'I', 'O', 'B']","['O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2693,gne-1987,"['O', 'B', 'I', 'I', 'I', 'I', 'O', 'B', 'O', 'B', 'O', 'B', 'I', 'O', 'B', 'O', 'O', 'B', 'I', 'O', 'B']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2694,gne-1988,"['O', 'B', 'O', 'B', 'I', 'I', 'I', 'O', 'B']","['B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2695,gne-1989,"['O', 'O', 'B', 'O', 'B', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I']"
2696,gne-1990,"['O', 'B', 'I', 'O', 'B', 'I', 'O', 'B', 'O', 'B', 'O', 'O', 'B', 'I', 'O', 'O', 'B', 'O', 'B', 'I']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2697,gne-1991,"['O', 'B', 'I', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'B', 'I']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2698,gne-1992,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O']"
2699,gne-1993,"['O', 'B', 'O', 'O', 'B', 'O', 'O', 'B']","['B', 'I', 'O', 'O', 'O', 'O', 'O', 'O']"
2700,gne-1994,"['O', 'B', 'O', 'O', 'B', 'I', 'O', 'B', 'O', 'B', 'I', 'O', 'B', 'I', 'O', 'B']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I']"
2701,gne-1995,"['O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'B']","['O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O']"
2702,gne-1996,"['O', 'B', 'I', 'I', 'O', 'O', 'B', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I']"
2703,gne-1997,"['O', 'B', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'B', 'O', 'B']","['O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
